"hhid","zone","sector","ea","hhsize","wt_wave4","popw","food_own1","food_purch1","food_own2","food_purch2","food_own3","food_purch3","food_own4","food_purch4","food_own5","food_purch5","food_own6","food_purch6","food_own7","food_purch7","food_own8","food_purch8","food_own9","food_purch9","food_own10","food_purch10","food_own11","food_purch11","food_own12","food_purch12","food_own13","food_purch13","food_own14","food_purch14","food_own15","food_purch15","food_own16","food_purch16","food_own17","food_purch17","food_own18","food_purch18","food_own19","food_purch19","food_meals20","nonfood21","nonfood22","nonfood23","nonfood24","nonfood25","nonfood26","nonfood27","nonfood28","nonfood29","edu29","edu30","health31","health32","rent33","reg_def_mean","totcons_pc","totcons_adj","totcons_adj_norm"
109156,5,1,114,8,2659.21459960938,21273.716796875,1454.15075683594,0,0,4011.31610107422,32165.8100585938,7709.447265625,0,2444.19647216797,0,2861.88244628906,0,3652.30413818359,0,2286.77365112305,0,10265.6254272461,0,3258.92846679688,0,3258.92852783203,0,2281.25003051758,0,353.186401367188,0,4168.21097755432,0,733.258911132812,0,3258.92868041992,0,2933.03564453125,0,0,0,0,0,1629.46435546875,20726.7859039307,814.732116699219,570.312515258789,760.416687011719,85.1785736083984,3074.16662597656,1910.9375,2512.5,0,0,6562.5,3175,532.291687011719,0,6270.72314453125,1.04550004005432,135722.243066788,129815.626845635,133141.842025994
109157,5,1,114,1,2659.21459960938,2659.21459960938,0,3128.57153320312,0,15266.8271484375,42796.5,909.700866699219,347.619049072266,32118.2065429688,0,10337.1389160156,0,6517.85705566406,0,10455.8675537109,0,34761.90234375,0,27157.740234375,0,18250,0,0,0,0,0,4222.00723266602,0,5214.28564453125,0,0,0,10968.912109375,0,2607.14282226562,0,0,0,7821.42822265625,68828.5729980469,16946.4287109375,23846.6666259766,0,1042.85717773438,23091.6665039062,6774.99984741211,6000,10950,0,0,0,0,0,61107.70703125,1.04550004005432,451470.606170654,431822.657938107,442887.081497567
109166,5,2,88,1,4208.3154296875,4208.3154296875,12468.66015625,0,0,13625.7518310547,12030.5366210938,33983.2978515625,3451.68798828125,8464.52368164062,0,15805.8034667969,3910.71435546875,0,0,16797.5341796875,0,2607.14282226562,0,36499.9990234375,0,36499.9990234375,0,6517.85693359375,0,6387.5,0,15146.7016601562,7821.42846679688,6713.39270019531,0,0,0,0,0,0,0,6517.85717773438,0,7821.4287109375,46928.5712890625,39107.14453125,34675,7604.16687011719,14857.1424560547,30416.6669921875,9579.16674804688,7000,0,0,0,0,7300,0,18000,1.05599999427795,468539.675537109,443692.876965853,455061.446518239
109169,5,2,410,10,2997.70849609375,29977.0859375,0,0,312.857153320312,4197.49997558594,19998.519921875,9994.04755859375,0,10252.1348876953,0,5205.59516601562,7761.82280273438,0,651.7857421875,7710.51704101562,0,5536.21938476563,0,6257.1427734375,0,24029.1677734375,0,1825,0,6286.88615722656,0,6216.88739013672,0,6211.51772460938,0,782.14287109375,2027.3142578125,4503.660546875,5214.2859375,0,0,2007.50008544922,1717.1544921875,1877.1427734375,26853.5713867188,6778.5712890625,760.416687011719,1642.5,312.857141113281,6697.50004882812,3058.91673583984,1925,7300,0,0,4150,17741.667175293,55000,6242.69765625,1.0625,279040.500537109,262626.353446691,269355.526080396
109170,5,2,948,5,3858.70239257812,19293.51171875,0,7821.42890625,0,14105.6083496094,1109.31376953125,11205.9157714844,0,13934.0902832031,0,7199.43837890625,948.85048828125,2607.1427734375,0,7836.04105987549,0,21378.5720703125,0,70392.859375,0,33892.855859375,0,5214.285546875,0,1144.53571777344,0,2850.25892333984,0,10845.7141601562,0,3910.714453125,0,0,0,1564.2857421875,0,5214.285546875,0,11255.737109375,29721.4284179688,12514.2859375,5475.00014648438,2433.3333984375,52.1428588867188,29890,13125.3333496094,37400,30416.66640625,0,3600,5200,39906.6671875,0,28411.35625,1.0625,472578.14823761,444779.433635398,456175.843605585
109171,5,2,948,2,3858.70239257812,7717.40478515625,0,0,0,17858.928894043,0,11779.2164306641,0,7560.71459960938,0,14339.2854003906,3258.9287109375,0,0,12525.5036621094,0,5214.28564453125,0,40410.71484375,0,33892.8559570312,0,1955.35705566406,0,5214.28564453125,1481.33117675781,5848.14747619629,0,5475,0,0,0,0,0,0,0,1303.57141113281,0,12253.5712890625,88642.8579101562,26071.4291992188,17337.5,6083.33349609375,0,29045.8330078125,18515.4167175293,23375,42583.3330078125,0,0,0,3000,0,60000,1.0625,495026.401535034,465907.201444738,477844.959969966
109173,5,2,1054,5,11179.548828125,55897.7421875,0,0,0,13564.86796875,0,16685.7145507812,0,19930.6969726563,0,7197.086328125,0,2346.42856445312,0,7426.65666503906,0,16946.4287109375,0,26071.42890625,0,25028.570703125,0,5439.54270019531,0,1645.62861328125,0,1220.14285888672,0,14234.9997070312,0,6517.857421875,0,0,0,521.428564453125,0,5214.285546875,0,17479.458203125,84471.42734375,36500,12166.6666992188,8516.6666015625,0,53350.0009765625,2588.66667480469,21540,36499.99921875,0,6300,6000,5353.333203125,0,31866.096875,1.0625,492624.080578613,463646.193485754,475526.019085811
109176,5,1,386,4,2266.82861328125,9067.314453125,0,12868.1440429688,0,3975.89288330078,0,17249.8985595703,0,8573.21429443359,0,7495.53552246094,0,1303.57141113281,0,13194.6864624023,0,1825,0,19553.572265625,0,15642.8579101562,0,2607.14282226562,0,0,0,4660.2678604126,0,7977.85734558106,0,240.131576538086,0,0,0,0,0,0,0,24733.1748046875,50513.3928222656,15316.9643554688,11406.2500610352,6083.33349609375,260.714294433594,19108.3332519531,2375.83334350586,7325,14447.9162597656,0,0,0,8212.5,0,30000,1.04550004005432,306951.185646057,293592.705773697,301115.317176626
110001,4,1,2028,1,5454.9150390625,5454.9150390625,0,12474.064453125,0,18250.0004882812,0,44842.8588867188,0,19167.7692871094,0,27201.1901855469,0,15642.8569335938,0,33853.5538330078,0,0,0,36499.9990234375,0,36500.0009765625,0,10428.5712890625,0,3910.71459960938,0,29252.1430969238,0,17989.2856445312,0,0,0,23539.3701171875,0,0,0,5214.28564453125,0,0,143653.571289062,46928.5732421875,23116.6669921875,12166.6669921875,11210.7141723633,42933.3334960938,21791.6666259766,18000,45624.9990234375,0,0,0,6083.33349609375,0,120000,1.05650001764297,826276.189788818,782088.193081359,802127.333849062
110002,4,1,2028,7,5454.9150390625,38184.40625,0,0,0,5814.34235878596,0,12054.9318731399,0,7035.33669317336,0,6898.01938399058,0,4552.15423099578,0,10734.41703094,0,6422.67583937872,0,5586.73493303571,0,5084.49282304068,0,0,0,931.122488839286,0,7200.68018934462,0,5226.70079985119,0,0,0,8383.31352306548,0,1158.73014322917,0,0,0,0,33748.0164310516,15518.7081473214,4229.36507936508,7821.42857142857,139.512475392175,6157.2750031002,6611.98411729601,6031.74603174603,0,1142.85714285714,0,36414.2857142857,1911.90480259487,0,26666.6666666667,1.05650001764297,233477.402493916,220991.385324156,226653.76140672
110003,4,1,2028,2,5454.9150390625,10909.830078125,0,0,0,1955.35717773438,1083.45544433594,12836.0573933919,0,5605.35725911458,1034.16662597656,4490.0791422526,0,0,0,7473.80940755208,0,1303.57141113281,0,3910.71411132812,0,9125.00024414062,0,1955.35705566406,0,391.071411132812,0,1171.0416615804,0,2085.71435546875,0,0,0,6126.78576660156,0,3476.1904296875,0,1955.35705566406,0,0,9211.90470377604,3476.1904296875,7604.16666666667,3041.66666666667,738.690470377604,7838.88899739583,4745.83335367838,7083.33333333333,0,0,0,0,0,0,41464.2083333333,1.05650001764297,151183.968907674,143098.879681007,146765.446468482
110004,4,1,2028,1,5454.9150390625,5454.9150390625,0,5214.28564453125,0,27375.0002441406,3937.3203125,36005.2221679688,2741.78393554688,17207.1428222656,2068.33325195312,10949.9997558594,0,40410.7131347656,0,24466.246887207,0,19553.5717773438,0,37803.572265625,0,8919.1728515625,0,2607.14282226562,0,2607.14282226562,0,19944.6426391602,0,14078.5717773438,0,0,0,6257.14306640625,0,0,0,5214.28564453125,0,5515.67138671875,23464.2856445312,10428.5712890625,63631.6677246094,30416.6674804688,7821.42834472656,44000,41927.4998779297,17900,54750,0,0,0,0,0,127361.2265625,1.05650001764297,714578.312133789,676363.748415258,693693.952968358
110005,4,1,2028,4,5454.9150390625,21819.66015625,0,0,0,10428.5712890625,0,16294.6427001953,0,12130.5928955078,0,8473.21423339844,0,5866.07147216797,0,27955.6792297363,0,0,0,18901.7861328125,0,14339.2856445312,0,3910.71411132812,0,4104.39819335938,0,13712.5425033569,0,9516.0712890625,0,0,0,6257.14306640625,0,0,0,7169.642578125,0,13035.71484375,21508.9283447266,16294.6430664062,11710.4168701172,14447.9165039062,260.714294433594,5879.16674804688,14326.875,5200,0,0,0,0,27983.333984375,0,39000,1.05650001764297,328708.064994812,311129.256512604,319101.200116103
110006,4,1,2028,3,5454.9150390625,16364.7451171875,5482.83268229167,37605.1809895833,0,17815.4772135417,0,8538.005859375,0,13164.0802408854,0,10863.0953776042,0,10428.5714518229,0,19871.5160725911,0,2607.14290364583,0,25202.3815104167,0,12166.6666666667,0,3476.1904296875,0,2878.28597005208,0,9177.60016123454,0,7821.42854817708,0,0,0,6580.845703125,0,3590.1640625,0,6083.33349609375,0,10428.572265625,52577.3806966146,26071.427734375,16627.7779134115,23319.4446614583,4605.95225016276,11319.4444986979,7925.0000406901,10633.3333333333,6083.33333333333,0,0,0,158166.6640625,2666.66666666667,60000,1.05650001764297,593777.796796163,562023.461316041,576423.969283934
110007,4,1,2028,7,5454.9150390625,38184.40625,0,8690.4765625,0,11814.9097609747,8976.9658203125,10801.0201822917,0,11958.334030878,651.785714285714,7386.90476190476,1489.7958984375,10428.5715060764,0,20281.4031924293,0,32713.4346788194,0,28926.8709077381,0,19739.7956504216,0,6973.0724516369,0,1514.8742249504,0,10083.0215270027,0,8878.08006262401,0,1194.94053819444,0,10988.2880084325,0,11120.5907118056,0,6724.77337549603,0,5793.65060763889,9994.04744853671,10138.8888888889,9378.47212921627,12842.5922619048,4982.67188565693,19440.4761904762,11419.6429423983,26865.0793650794,20615.7406684028,0,25142.8571428571,16857.1428571429,0,0,35405.1041666667,1.05650001764297,440214.276122078,416672.284685981,427348.516140039
110008,4,1,2028,1,5454.9150390625,5454.9150390625,0,0,0,5214.28564453125,0,6240.89379882812,0,7662.61083984375,0,16672.677734375,1769.13269042969,11732.1427001953,0,31196.4082946777,0,0,0,57357.14453125,0,10428.5712890625,0,11732.142578125,0,0,0,11189.5024642944,0,8473.2138671875,0,0,0,14860.7138671875,0,5214.28564453125,0,3650,0,0,36760.7138671875,23464.28515625,6083.33349609375,9125,260.714294433594,2733.33325195312,12666.6666870117,3500,9125,0,0,0,0,0,191355.09375,1.05650001764297,498467.866447449,471810.561403982,483899.579419217
110009,4,1,2028,10,5454.9150390625,54549.1484375,0,0,0,4171.428515625,0,7971.9826171875,0,6048.57124023437,0,2120.47612304687,521.428564453125,997.860791015625,0,6422.84478759766,0,0,0,11732.143359375,0,3517.50581054688,0,2737.5,0,1217.43979492188,0,2690.82175674438,0,3277.5509765625,0,0,0,5471.55859375,0,1025.76103515625,0,2085.7142578125,0,0,7169.6427734375,782.14287109375,4501.66677246094,1216.66669921875,763.928552246094,5469.99995117187,5793.33333740234,7410,2129.16669921875,50,37100,23270,1095,0,19592.1921875,1.05650001764297,178354.32806778,168816.209265839,173141.721159862
110010,4,1,2028,6,5454.9150390625,32729.490234375,0,0,0,6827.69160970052,0,11504.6901041667,0,5596.68994140625,0,3264.72216796875,0,4562.4999593099,0,10151.1378580729,0,869.047688802083,0,6517.857421875,0,6517.85717773438,0,1931.45833333333,0,1493.71012369792,0,2731.78164291382,0,3258.92858886719,0,1086.3095703125,0,6551.20865885417,0,2172.619140625,0,2607.14290364583,0,0,58660.712890625,7386.90478515625,3852.77779134115,2027.77783203125,1393.45235188802,16113.8888346354,11575.6944580078,10516.6666666667,4562.5,0,31500,17916.6666666667,1419.44449869792,0,30000,1.05650001764297,274571.839667002,259888.154360437,266547.167186815
110021,4,2,78,7,8212.8515625,57489.9609375,0,0,0,130.357147216797,5590.74080984933,0,297.959193638393,5866.07160295759,1303.57142857143,977.678588867188,744.89794921875,651.785705566406,1769.13272530692,2374.36219569615,0,0,0,0,0,5841.00275530134,0,0,0,148.979596819196,3083.41613769531,916.723555156163,0,325.892852783203,0,1303.57141113281,0,10987.2452566964,2327.80639648438,0,0,0,0,0,1070.79080200195,6983.41814313616,0,0,32.5892868041992,521.428571428571,1211.23511832101,1366.07142857143,0,100,210,1900,782.142830984933,0,5966.494140625,1.03949999809265,64785.365630831,62323.5841747993,63920.4770667709
110022,4,2,78,9,8212.8515625,73915.6640625,0,0,0,2230.55550130208,4690.96934678819,7814.07573784722,2520.88691541884,3592.0634765625,1231.15082465278,1593.25396050347,0,0,820.767198350694,4516.24424913194,0,0,0,0,0,7084.05512152778,0,0,0,0,1013.88888888889,2352.22224002414,0,1158.73014322917,0,3745.18147786458,0,5793.65049913194,0,1158.73025173611,0,0,0,0,4200.39675564236,1448.41265190972,0,0,57.9365098741319,1351.8518608941,1505.18519422743,777.777777777778,0,0,666.666666666667,2966.66666666667,1622.22227647569,0,2663.52647569444,1.03949999809265,68577.0686687893,65971.20615163,67661.5606389917
110023,4,2,78,2,8212.8515625,16425.703125,0,0,0,0,22700.2904052734,0,0,6663.84356689453,2068.33325195312,0,0,0,651.785705566406,2737.50012207031,0,0,0,3910.71435546875,0,2444.19653320312,0,0,0,0,1303.57141113281,4018.69178199768,0,0,0,0,3919.142578125,3910.71411132812,0,0,0,0,0,0,0,3910.71435546875,760.416687011719,0,1303.57144165039,3802.08337402344,2051.04162597656,2100,0,0,0,0,3041.66674804688,0,1461.89367675781,1.03949999809265,72760.1717319488,69995.3553299225,71788.8190223167
110024,4,2,78,6,8212.8515625,49277.109375,0,0,0,1216.66662597656,27896.1849772135,0,1303.57145182292,7604.16654459635,0,3374.80143229167,2172.61901855469,0,561.259969075521,5117.45007324219,0,0,0,2172.61897786458,0,1015.07609049479,0,869.047607421875,0,86.9047648111979,0,6120.66759490967,0,869.047607421875,0,869.047607421875,0,8347.78125,2482.99332682292,0,0,0,0,0,4997.02380371094,3476.1904296875,0,0,434.523813883464,4562.50008138021,2733.33333333333,1633.33333333333,0,0,1000,3533.33333333333,1622.22224934896,0,8461.22395833333,1.03949999809265,104533.589256287,100561.413610478,103138.059493854
110025,4,2,78,6,8212.8515625,49277.109375,0,0,0,4424.90079752604,15343.0853678385,2059.2294921875,1714.77567545573,10305.4564208984,0,4223.5712890625,0,6517.85709635417,672.810994466146,6842.47623697917,3192.80533854167,760.416666666667,0,0,0,3910.71427408854,0,3389.28580729167,0,238.988098144531,318.24843343099,5123.0358505249,0,2607.14282226562,0,1955.35717773438,0,10863.0950520833,3310.65755208333,0,0,1390.47619628906,0,0,1303.57141113281,10863.0953776042,2129.16668701172,2027.77783203125,2302.97620646159,4587.5,2144.44443766276,3333.33333333333,2230.55550130208,0,3000,4700,27983.3333333333,6166.66666666667,8323.85807291667,1.03949999809265,170260.665499369,163790.924301852,167987.675279035
110026,4,2,78,2,8212.8515625,16425.703125,0,0,0,3780.35705566406,16037.0006103516,3910.71435546875,0,10816.3427734375,2129.16650390625,3910.71411132812,0,8342.85705566406,1009.21649169922,10341.5664672852,0,0,0,3910.71435546875,0,4562.5,0,2867.85717773438,0,217.261917114258,954.745300292969,5444.33994293213,0,7560.71417236328,0,2607.14282226562,0,5214.28576660156,2979.591796875,0,0,2867.85717773438,0,0,13035.7143554688,6517.85693359375,2585.41668701172,0,782.142852783203,6158.33349609375,5174.16663360596,6500,8364.58349609375,500,0,0,9125,26000,16758.10546875,1.03949999809265,200966.265777588,193329.741362516,198283.353929512
110027,4,2,78,7,8212.8515625,57489.9609375,0,0,0,1750.51018415179,10008.625906808,4469.38755580357,0,4921.46344866071,0,2420.91831752232,635.242954799107,0,1830.13720703125,3668.79010009766,0,0,0,9311.224609375,0,2524.71566336496,0,1117.34688895089,0,753.46435546875,0,3211.99994114467,0,1117.34695870536,0,931.122488839286,0,9150.23074776786,4256.55970982143,0,0,1117.34688895089,0,0,5623.97952706473,3352.04073660714,217.261910574777,0,512.755100795201,1382.14289202009,1238.0952671596,1471.42857142857,0,0,0,942.857142857143,1738.09528459821,0,3452.11049107143,1.03949999809265,83127.2008514404,79968.4473342647,82017.4476737177
110028,4,2,78,7,8212.8515625,57489.9609375,0,0,0,0,12323.4132254464,6704.08189174107,0,3277.55106026786,0,4556.29248046875,0,0,0,5251.53056989397,0,0,0,7448.97935267857,0,4469.38783482143,0,0,0,0,0,5475.00005013602,0,0,0,0,0,8044.89815848214,1596.2099609375,0,0,0,0,0,10428.5713239397,2979.591796875,347.619035993304,0,74.4897984095982,990.47616141183,1287.49998256138,2385.71428571429,0,0,4285.71428571429,4457.14285714286,3476.1904296875,0,5776.38671875,1.03949999809265,95636.7412610735,92002.6372646028,94359.9849594726
110029,4,2,78,5,8212.8515625,41064.2578125,0,0,0,3128.5712890625,51158.1731933594,0,6257.14296875,11700.6652669271,1825,6517.85732421875,0,4432.1427734375,0,8125.59522705078,0,10428.57109375,0,11645.2379557292,0,10428.5716145833,0,0,0,260.7142578125,0,4275.71421508789,0,0,0,0,0,9869.60026041667,3559.85319010417,0,0,0,0,0,17511.3093261719,4866.66669921875,1825.00002441406,0,799.523826090495,2560.83331705729,2567.36110432943,3850,2534.72216796875,0,3600,3580,0,0,11344.7200520833,1.03949999809265,198653.547147624,191104.90381157,196001.510233654
110030,4,2,78,8,8212.8515625,65702.8125,0,1140.625,0,3701.21166120257,24510.6537039621,4469.38755580357,3421.875,4716.13530186244,0,5302.74239676339,0,1042.8571472168,0,8785.14019557408,6517.85693359375,0,0,9776.7861328125,0,6145.40839494978,0,9320.53552246094,0,0,0,2628.20955548968,0,3617.41076660156,0,0,0,10684.6296037946,0,2281.25,0,0,0,0,49149.2975376674,4841.83673967634,890.773821149554,0,37.2448992047991,2149.806527274,1721.72618756975,5487.5,0,0,0,3700,380.208343505859,1000,8607.50502232143,1.03949999809265,186028.613950457,178959.705908413,183545.120661084
110081,4,2,434,7,5140.37255859375,35982.609375,0,0,0,2467.47453962054,9277.77772739955,8263.92077636719,3210.51034981864,2345.2646484375,1801.10116141183,0,379.669250488281,651.785705566406,1179.48923165458,2137.49034118652,3584.82131958008,0,0,2793.36746651786,6159.375,2141.58160400391,0,0,0,217.261917114258,1303.57141113281,675.442766666412,0,372.448974609375,0,488.839263916016,0,3333.41823904855,0,325.892852783203,0,0,0,0,6015.05096435547,744.89794921875,662.648821149554,0,288.647960117885,637.886893136161,938.095239911761,1573.21428571429,0,71.4285714285714,771.428571428572,2414.28571428571,8255.95221819196,0,1724.52624511719,1.06050002574921,77208.5679813794,72803.9284363376,74669.3551021327
110082,4,2,434,9,5140.37255859375,46263.3515625,2027.77777777778,4634.92057291667,0,4779.76177300347,10666.942843967,869.047634548611,4378.42333984375,4113.49207899306,2436.74131944444,1158.73014322917,3207.35354275174,0,1852.5198296441,5868.96828884549,8255.95225694444,0,37296.6284722222,1448.41265190972,0,2607.14290364583,0,3331.34917534722,0,289.682562934028,0,1697.19889492459,0,695.238118489583,2269.17990451389,2172.619140625,5536.11371527778,1853.96831597222,8631.828125,0,0,300.164469401042,0,8690.4765625,22769.0474175347,8690.47591145833,0,0,695.238091362847,1149.07408311632,774.53704155816,1888.88888888889,0,0,833.333333333333,1277.77777777778,67.5925903320312,10000,906.341959635417,1.06050002574921,180122.941509671,169847.182589571,174199.110711003
110083,4,2,434,17,5140.37255859375,87386.3359375,4815.54595588235,0,0,383.403349034926,4342.76579733456,3742.54480698529,7387.60386029412,874.159653607537,0,862.913172104779,319.067583869485,153.361342486213,690.126034007353,1119.53779871324,1763.65553193934,0,0,766.806698069853,0,0,0,0,0,0,3335.60914522059,552.100837258732,0,0,0,0,3067.2265625,2930.88373161765,0,0,0,0,0,0,3373.94967830882,306.722684972426,0,0,168.697481043199,97.6470588235294,275.539215536679,641.176470588235,0,0,264.705882352941,100,3149.01964613971,0,1069.708984375,1.06050002574921,46554.4789630666,43898.6118177389,45023.408828491
110084,4,2,434,4,5140.37255859375,20561.490234375,0,0,0,5127.38102213542,29948.1979777018,9353.8017578125,12973.0947265625,8690.47607421875,6035.53572591146,0,7208.70137532552,869.047607421875,3948.73522949219,5134.74582926432,0,15642.8564453125,0,3258.92846679688,0,9497.44873046875,0,0,0,0,12820.375,5822.61901855469,0,1382.57568359375,0,0,0,8838.609375,4562.5,1303.57145182292,0,0,0,0,3954.16670735677,5214.28564453125,0,0,1368.75003051758,1809.79164632161,2928.75,4466.66666666667,0,375,0,1750,19466.6672973633,0,3334.59895833333,1.06050002574921,197087.878448486,185844.293883209,190606.109748664
